"story_term","user_code","age_group","agreed","close_date_time","close_timestamp","created","department","disability","ease","environment","experiment_date_datepicker","gender","id","open_date_time","open_timestamp","summary","task_condition","task_key","task_level","time_taken_in_seconds"
"pfizer","GOLD_31","21_30","true","2021-11-7 20:29:16","1638905356714","07/12/2021 19:29:18","Computing","false","4","production","2021-12-07","other","34fc27fd-66f2-43e1-a893-87cd9855bbee","2021-11-7 20:18:49","1638904729617","I struggle to find the Pfizer corporation as a hero in the COVID-19 vaccinations story. Although the company's Comirnaty vaccine had the highest efficacy rate initially, it still hasn't proved to be effective against the newly emerging variants of the virus. And there is a question to be asked here: How does the pharmaceutical corporation profit from the virus? Is there business in rolling out the booster shot strategy? I think it's worth looking at how Pfizer and its investors benefit from having a patented vaccine shot being distributed across the US and European Union in the billions.","text","pfizer","under_graduate_year_2","627097"
"pfizer","GOLD_32","21_30","true","2021-11-8 16:52:52","1638982372702","08/12/2021 16:52:54","Computing","false","2","production","2021-12-08","female","f870aa28-5f2f-4531-a7f7-f3cf58a79262","2021-11-8 16:42:30","1638981750991","Pfizer have announced that the FDA has approved Myfembree as treatment for the management of heavy menstrual bleeding associated with uterine fibroids. Myovant and Pfizer will jointly commercialize the product in the USA. The tablet is expected to be available next month.

Evidence from public health authorities in the UK suggests that coronavirus vaccines from Pfizer are effective against the Indian variant.

New storage conditions for the COVID-19 vaccine from Pfizer have been approved by the UK’s MHRA.The new storage conditions extend the length of time the thawed vaccine can be stored at normal fridge temperatures from five days to 31 days.

Health Canada has approved a broader use of Comirnaty, the coronavirus vaccine from Pfizer to include 12 to 15 year olds. While demand for vaccines continues to outstrip supplies in many parts of the world, certain countries have been able to cover a large percentage of their populations in recent months.



","text","pfizer","under_graduate_year_2","621711"
"pfizer","GOLD_33","21_30","true","2021-11-9 17:22:50","1639070570878","09/12/2021 17:22:51","Computing","false","2","production","2021-12-09","male","860b3a20-01b7-44d3-8eaf-19dd8e443c73","2021-11-9 17:14:14","1639070054760","Pfizer have announced that the US Food and Drug Administration approved Myfembree. where people have symptoms of heavy menstrual bleeding related with uterine fibriods in premenopausal women. treatment can last up to 2 years. UK encourage the people to take pfizer and BioNTech and Astra Zeneca are effective against the Indian Variant. European commission has signed an agreement with Pfizer and BioNTech to supply 900 doses of Comirnaty,  which is the companies of covid19 vaccine. UK request another 900 million doses. ","text","pfizer","under_graduate_year_3","516118"
"pfizer","GOLD_4","upto_20","true","2021-10-16 14:4:16","1637071456616","16/11/2021 14:04:18","Management Studies","false","4","production","2021-11-16","male","5bc2b2c1-b9e5-4680-9326-e65f6f37f12e","2021-10-16 13:55:46","1637070946277","After multiple acquisitions, Pfizer have been able to develop a vaccine. Shown to be effective against multiple strains, it has been FDA approved. The shelf life is shown to be effective for up to 30 days, countries have been factoring in emergency jabs for teens. Additionally, they been looking at long-term plans, involving jabs with children, implying that Pfizer will be used for a while. The sales have been at a record high, implying that theres been a high amount of faith in Pfizer by a fair amount of countries.","text","pfizer","under_graduate_year_1","510339"
"pfizer","GOLD_5","21_30","true","2021-10-16 17:58:30","1637085510196","16/11/2021 17:58:33","Computing","false","4","production","2021-11-16","male","da49856f-2056-453a-b8df-bd5e6ac102c2","2021-10-16 17:41:54","1637084514860","Pfizer and BioNTech vaccine collaboration, Comirnaty, has seen huge success with the company reporting 1.5 billion in vaccine sales. Moreover, this is only expected to rise with both the FDA and CDC approving the vaccine usage on adolescence. Furthermore, the UK's medicine and healthcare products Regulatory Agency has also approved a new shelf life of the vaccine which will extend it from 5 days to 31 days which will enable the vaccine to be stored and used in more places making it even more available. The success of Comirnaty has enabled Pfizer to look into the future as leader in the vaccine market and expand their operations. In addition to this, Pfizer is also working on an antiviral medication that will complement vaccines in the fight to stop Covid and the pandemic. ","text","pfizer","post_graduate_ma_msc","995336"
"pfizer","GOLD_6","31_40","true","2021-10-17 17:10:15","1637169015149","17/11/2021 17:10:16","English and Creative Writing","false","3","production","2021-11-17","female","78963d03-e4f1-479f-b540-24240499099a","2021-10-17 16:58:12","1637168292825","According to the news six to eights months ago, the Pfizer vaccine has been shown to be one of the three vaccines that are effective against the Delta (Indian) variant of the Covid-19 pandemic. It has been widely approved and applied in countries such as the UK, the US, the EU, and Japan. Not only can the vaccine be applied to adults, some countries also have approved applying the vaccines to adolescences - namely the US (for young people who are 15-16 years old and above) and Canada (for teenagers who are 12-15 years old). Trials concerning the application and effectiveness of the Pfizer vaccine on children (6-12 years old) have been conducted. Yet, no confirmed approval has, according to the news 7 months ago, be given to the usage of the vaccine on children. ","text","pfizer","post_graduate_phd","722324"
"pfizer","GOLD_7","21_30","true","2021-10-18 13:55:16","1637240116369","18/11/2021 12:55:18","Computing","false","5","production","2021-11-18","male","23cba8a0-277f-496c-81ad-b4715cdf34f5","2021-10-18 13:20:59","1637238059531","We heard a lot about the success of biotech companies, especially Pfizer, in recent months due to their prominence in having identified successful vaccines for covid treatment. What else are these companies doing on a strategic level to expand their business and how has the covid pandemic impacted the industry in general?

“The COVID-19 pandemic has been a stark reminder of the devastating impact of infectious diseases, highlighting the continuous need for new anti-infective therapies to treat both emerging and difficult to treat bacterial, viral and fungal infections,” said Angela Lukin, global president, Pfizer Hospital.
This might have positively impacted Pfizer's efforts to expand its business outside of covid related treatments.

In addition to its acquisition of Amplyx Pharmaceuticals in 2021 and latest acquisition of Arixa Pharmaceuticals, ""a company making a next-generation oral antibiotic, ARX-1796, that, if approved, would be one of the first new drugs of its kind in 35 years"", it is also going into license agreements such as with ""US biotech Celcuity (Nasdaq: CELC) to acquire exclusive rights to the US pharma giant’s gedatolisib, a Phase Ib pan-PI3K/mTOR inhibitor2 as well as ""Pyxis Oncology for the development and commercialisation of two antibody-drug conjugate (ADC) candidates and a license to Pfizer's ADC technology platform.""
Also, ""China’s WuXi Biologics (HK: 2269) has entered into an equity agreement with US pharma giant Pfizer's (NYSE: PFE) China subsidiary to acquire its state-of-the-art biologics manufacturing facilities, as well as its labor force in Hangzhou, China.""

Potentially, the success of companies such as Pfizer and the general attention to biotech has also ignited the risk-taking willingness in the industry's m&a market in general.
Despite Pfizer's takeover of Amplyx Pharmaceuticals there have been at least 11 other acquisitions this year reaching from a few million $ to acquire a final set of company shares to several billion. At least 11 mergers have been accomplished this year by mid may.



","text","pfizer","post_graduate_ma_msc","2056838"
"pfizer","GOLD_8","31_40","true","2021-10-18 19:9:54","1637262594318","18/11/2021 19:09:56","Institute of Management Studies","false","3","production","2021-11-18","female","41b145db-4a96-4761-bb43-9f311fa3e74f","2021-10-18 18:58:28","1637261908321","Pfizer has announced that Myfembree can be used against heavy menstrual bleeding. As per an evidence from UK, Pfizer vaccines are effective against Indian Covid variant. Uk also increased the shelf life of Pfizer medicines to 31 days. European commison has signed agreement with Pfizer to supply 900 million doses of Comirnaty. Pfizer  initiate FDA rolling BLA submission for their COVID-19 vaccine. Health Canada has approved to use Covid vaccine by Pfizer for children between 12-15 years. Sales of Comirnaty, a Pfizer vaccine has led to a strong financial results for Pfizer.","text","pfizer","post_graduate_ma_msc","685997"
"pfizer","GOLD_9","21_30","true","2021-10-19 11:18:10","1637320690038","19/11/2021 11:18:19","Computing","false","4","production","2021-11-19","male","139aded0-b1bb-4342-922c-53d913bdd516","2021-10-19 11:9:17","1637320157650","The FDA and other global organisations have given approval for the development and distribution of a vaccine against Covid-19 to much of the worlds population, from adults, to recent approval in children, in an attempt to protect as many lives as possible. There is a disconect where people forget that big-pharma companies such as Pfizer are for-profit corporations, so are left bewildered that shareholders still receive plenty of dividends and sky high profits when that money could be put towards lower developed countries that could not possibly afford to purchase a vaccine deal themselves. Nethertheless, permissions are being granted as quickly as safely possible to extend vaccine roll outs to as much of the worlds population as is possible.","text","pfizer","under_graduate_year_1","532388"
"pfizer","SAP_2","51_plus","true","2021-9-19 16:55:22","1634658922684","19/10/2021 15:55:23","Computing","false","1","production","2021-10-19","male","47fdfc68-c07e-4ec1-a9b1-05ff31f75504","2021-9-19 16:41:32","1634658092151","Pfizer has been developing treatments and vaccines for covid-19 and has had a number of successes. First it has been successful in developing a vaccine for the Brazilian variant, which is more transmissible than other forms of the virus. Second, it has made progress in developing an oral antiviral treatment, and is working on an intravenous version. Third, the USFDA has given its approval for the vaccine that Pfizer developed with BioNTech to be made available to adolescents up to the ager of 15. ","text","pfizer","post_graduate_phd","830533"
"pfizer","SAP_3","51_plus","true","2021-9-26 17:11:9","1635264669191","26/10/2021 16:08:50","computing","false","4","production","2021-10-26","female","40c75e15-2096-402f-859a-4a2282b36495","2021-9-26 17:1:20","1635264080860","The pharmaceutical giant Pfizer has signed agreements with several other companies from Germany, Russia, China to work on the development and delivering vaccines against covid-19. The trial results showed that the vaccine is effective against the main variant and also other strains . There is a version of the vaccine for children. 

The vaccine is being produced in huge quantities for the supplies in many countries. The revenue of the company is high, there is also substantial support from the authorities.

Pfizer did not stop development of other drugs, for other diseases. ","text","pfizer","post_graduate_phd","588331"
"pfizer","TPL_1","31_40","true","2021-10-3 17:14:53","1635959693674","03/11/2021 17:14:55","Editorial","false","4","production","2021-11-03","male","1e897cc2-4f10-4f95-bf37-ef6874c8a314","2021-10-3 17:4:30","1635959070012","A series of reports on the activities of Pfizer over a two/three month period in the spring of 2021. These reports cover topics including: the company's development and commercialisation of its coronavirus vaccine Comirnaty; development and regulatory updates on Pfizer's other products across therapy areas and on its collaborations with other companies; the group's financial performance and sales projections; wider strategic development updates at the company, and outside comment/views on Pfizer's activities.","text","pfizer","post_graduate_ma_msc","623662"
"astrazeneca","GOLD_1","21_30","true","2021-10-15 11:20:14","1636975214535","15/11/2021 11:20:17","Computing","false","4","production","2021-11-15","female","0c60d257-5929-408b-b83f-f29807a292eb","2021-10-15 10:57:7","1636973827402","Astra-Zeneca vaccine against COVID-19 started to be rolled out in Europe and the US. After delays in receiving the vaccines, EU sued the company as they didn't respect the contractual agreements. The Astra-Zeneca vaccine was also shipped to other low and middle-income countries via the COVAX program. 
After 25 million people got the vaccine, a small proportion reported serious side effects such as blood cloths. Because of this, Countries around the world started to take action and limited the Astra-Zeneca vaccine roll out to only certain age groups. ","viz","astrazeneca","post_graduate_phd","1387133"
"astrazeneca","GOLD_11","21_30","true","2021-10-20 10:53:10","1637405590040","20/11/2021 10:53:10","Computing","false","3","production","2021-11-20","female","4be98dd0-3daf-4d51-996f-dc8206468c84","2021-10-20 10:41:36","1637404896649","The Astrazeneca vaccine, which was proven to be effective, is being used in more countries. The United States is donating extra vaccines. The phase III trials of Astrazeneca prove its effectiveness. This vaccine is effective against the ""Indian variant"". Astrazeneca reports high profits from this vaccine. There are some concerns of blood clots from this vaccine but they seem to be rare. There is some legal action happening between EU, UK, at Astrazeneca relating to so-called ""vaccine nationalism"" as Astrazeneca has not provided the proper amount of doses to the EU. ","viz","astrazeneca","post_graduate_ma_msc","693391"
"astrazeneca","GOLD_12","upto_20","true","2021-10-21 11:12:10","1637493130131","21/11/2021 11:12:11","Anthropology ","false","4","production","2021-11-21","female","6dfed76a-f52d-45d3-876e-3b4c6c053958","2021-10-21 11:5:53","1637492753697","whilst many people have taken advantage of the vaccine and recieved it, there are still many people who are sceptical about it, both in terms of what its long/short term side effects may be, and also about the actual effectiveness of it due to people who are vaccinated still being able to contract COVID-19. These fears are backed up by news articles such as some of those above that we see appearing every now and then regarding the effects of the vaccine, such as blood clots. These news articles alongside word of mouth stories about feeling sick for many days after the vaccine all inevitably will have a knock on effect on the uptake of vaccines and may impact some peoples decisions to go ahead and have the vaccine, their lack of which could then effect peoples lives. ","viz","astrazeneca","under_graduate_year_2","376434"
"astrazeneca","GOLD_13","21_30","true","2021-10-21 18:4:32","1637517872478","21/11/2021 18:04:34","Institute of Management Studies","false","4","production","2021-11-21","female","b23b2b52-cfec-42ee-9c91-6f8e8c31e06c","2021-10-21 17:36:57","1637516217617","Doubts about the Astrazeneca vaccine (by AstraZeneca) have rose after some European countries suspended the usage of the Astrazeneca vaccine and when AstraZeneca revised its data. The suspension happened because of the reports about potential side effects, such as blood clotting, low blood platelets and bleeding, which even led to death.

Further studies are conducted and the benefits of the Astrazeneca vaccine still outweighs the loss as the side effects are considered to only happen in very rare cases. There are also positive outcomes from the American trial - the Astrazeneca vaccine is 79% effective at preventing symptomatic disease and 100% effective at preventing severe disease and hospitalisation.

However, when compared to other vaccines, the Astrazeneca vaccine less effective - it is only 60% effective against the ""Indian"" strain two weeks after the second dosage while Pfizer is 88% effective. The Astrazeneca vaccine also takes a longer time to reach maximum effectiveness.","viz","astrazeneca","post_graduate_ma_msc","1654861"
"astrazeneca","GOLD_14","21_30","true","2021-10-22 11:17:26","1637579846866","22/11/2021 11:17:29","Department of Art","false","2","production","2021-11-22","female","e61f0e2e-c0fe-4173-8eae-ffbf8337d24b","2021-10-22 11:7:43","1637579263612","AstraZeneca starts mass global rollout of COVID-19 vaccine through COVAX. The European Union launched a legal action against AstraZeneca. The UK-based drugmaker AstraZeneca, its work in oncology is potentially of greater significance. And AstraZeneca came out with results that pleased investors. In the latest update relating to the safety of AstraZeneca, the European Medicines Agency has announced that unusual blood clots with low blood platelets should be listed as very rare side effects of AstraZeneca.","viz","astrazeneca","post_graduate_ma_msc","583254"
"astrazeneca","GOLD_15","41_50","true","2021-10-23 11:56:2","1637668562737","23/11/2021 11:56:04","Sociology","false","3","production","2021-11-23","female","c6f6d7b1-ffc6-47e5-9844-14576bf89432","2021-10-23 11:36:55","1637667415244","One of the three new vaccines helping combat the most severe symptoms of the Covid-19 virus - AstraZeneca - continue to make Headline News across the world. 
The discovery of a new 'Delta' variant of the Covid-19 virus has raised a major question about whether the new vaccines will still be as effective in fighting the virus. 
However, evidence has emerged in the UK that indeed all three coronavirus vaccines - Pfizer, BioNTech and AstraZeneca have still found to be extremely effective in combating the most serious consequences in patients with the Delta variant of the virus.
","viz","astrazeneca","post_graduate_phd","1147493"
"astrazeneca","GOLD_16","21_30","true","2021-10-22 19:35:58","1637609758395","22/11/2021 19:35:59","English and Creative Writing","false","1","production","2021-11-22","female","5f0fe119-80b5-47e0-9f09-48f2a2f64b95","2021-10-22 19:19:35","1637608775117","AstraZeneca: A Fight Against the Virus and Governments
Since its global rollout of the COVID-19 vaccine for the low and middle-income countries across the world through the multilateral COVAX initiative, AstraZeneca has been in the news for more than just a fight against the SARS-CoV-2. 
Due to the large gap between the supply and demand, Serum Institute of India (SII) - the sole producer of the vaccine, has been made to temporarily withhold it for the citizens of India by the Indian Government.

 ","viz","astrazeneca","post_graduate_ma_msc","983278"
"astrazeneca","GOLD_17","21_30","true","2021-10-23 13:39:59","1637674799960","23/11/2021 13:40:01","Computing","false","2","production","2021-11-23","female","6fe1555b-9b08-4ca6-b0a0-ab21e077efaa","2021-10-23 13:24:24","1637673864898","AstraZeneca presents the results and reactions to vaccination in places such as Eurasia, where trust in vaccines has increased and the wider rollout of vaccines has facilitated people to work and live normally. AstraZeneca are effective against the so-called Indian variant. However, a long-awaited USA-based Phase III trial of Covid-19 Vaccine AstraZeneca has proved successful, paving the way for its use in the country. Moreover, there are risks associated with vaccination such as unusual blood slots.","viz","astrazeneca","post_graduate_ma_msc","935062"
"astrazeneca","GOLD_18","21_30","true","2021-10-24 14:41:37","1637764897102","24/11/2021 14:41:39","Computing","false","4","production","2021-11-24","male","d0aecab9-9996-4da4-b344-ef606ad94eea","2021-10-24 14:32:26","1637764346240","EU TO CONTINUE PARTNERSHIP WITH ASTRAZENECA DESPITE PAST LEGAL ACTION

The European Union today announced that it has signed a longterm deal with British vaccine manufacturer Astrazeneca despite conflict of legal actions and past disputes.

The announcement follows a successful round of purchases of Pfizer vaccines by the EU and its move to secure a foothold in the long term battle against Covid-19.

The move comes as a surprise as Astrazeneca has previously been taken to court by the European Commission in regards to unfulfilled manufacture quotas of its Covid-19 vaccine and dispute of blood clot side effects in its transmission.

The deal, reportedly worth over £3 billion, will see a partnership between the British pharmaceuticals company and the EU stretch into 2025 and look into exclusive buyer rights over future booster jabs and drug anti-viral treatments.","viz","astrazeneca","post_graduate_ma_msc","550862"
"astrazeneca","GOLD_19","31_40","true","2021-10-24 19:28:21","1637782101749","24/11/2021 19:28:23","Institute of Creative and Cultural Entrepreneurship","false","3","production","2021-11-24","female","cfdac05e-5ce2-4cf4-8cb9-704948791034","2021-10-24 19:10:53","1637781053836","AstraZeneca was the first global pharmaceutical company to join COVAX in June 2020 in line with the company’s shared commitment to global, equitable access to vaccines. It started shipping it out to various countries, with its aim of supplying a total of 142 countries with hundreds of millions of doses of the vaccine. 

In the first quarter of 2021, AstraZeneca delivered significant revenue growth of 15% in the quarter to $7,320 million, excluding the contribution from the COVID-19 vaccine. Having delivered one of the most important vaccines in history, AstraZeneca  is predicted to continue it's high performance for the rest of the year. 

Even though there were reports of AstraZeneca causing unusual blood clots in patients with low blood platelets, the benefits still outweigh the risks. AstraZeneca have lowered the death rates caused by covid19 and kept people out of hospitals. ","viz","astrazeneca","post_graduate_ma_msc","1047913"
"astrazeneca","GOLD_2","21_30","true","2021-10-15 14:31:30","1636986690401","15/11/2021 14:31:32","Computing","false","5","production","2021-11-15","female","f9f7bacb-e777-4cf6-a050-4534aec67b54","2021-10-15 13:59:46","1636984786953","Together with Pfizer, Astrazeca is one of the biggest producers of COVID-19 vaccines. The company has started a massive global rollout of doses after studies confirmed its effectivity. The vaccine has soon been linked to a rare complication where blood cloths can form – possibly leading to a patients death.

Even after several confirmed cases, the vaccine is still recommended as a treatment in most instances, especially for older patients: ""The balance of benefits and known risks is still very favorable for the majority of people. But for younger age groups it was more finely balanced."",  says Dr June Raine. Still, those complications have lead to a decrease in vaccination speed in several countries, which has benefited the spread of the often deadly virus further. This should lead to a serious conversation about how risks of health treatments are presented in a public discourse.","viz","astrazeneca","post_graduate_ma_msc","1903448"
"astrazeneca","GOLD_20","21_30","true","2021-10-25 9:10:3","1637831403801","25/11/2021 09:10:01","English and Creative Literature","false","3","production","2021-11-25","male","88c119ab-e76e-4a12-8931-870fed9a8df7","2021-10-25 8:53:3","1637830383612","The first of many millions of doses of AstraZeneca’s COVID-19 vaccine have begun arriving in low and middle-income countries across the world through the multilateral COVAX initiative, the first steps in fulfilling the company’s efforts to provide broad and equitable access to the vaccine. With its partner, the Serum Institute of India, the Anglo-Swedish drug major says it will become the biggest supplier to COVAX, the global initiative to ensure rapid and equitable access to vaccines for the novel coronavirus for all countries, regardless of income levels, which is led by Gavi, the Vaccine Alliance. First COVAX shipments were dispatched late last week to Ghana and Cote D’Ivoire, and more are due to begin arriving this week in countries including the Philippines, Indonesia, Fiji, Mongolia and Moldova. This supply represents the first COVID-19 vaccine for many of these countries. AstraZeneca was the first global pharmaceutical company to join COVAX in June 2020 in line with the company’s shared commitment to global, equitable access to vaccines. Further shipments will arrive in the coming weeks with the aim of supplying a total of 142 countries with hundreds of millions of doses of the vaccine in the coming months. The majority of these doses, manufactured by AstraZeneca and its licence partner Serum Institute of India, will go to low and middle-income countries. Pascal Soriot, chief executive of Astra Zeneca, said: “These first steps towards fulfilling our broad, equitable and no-profit emergency response to the pandemic mean millions of people, irrespective of their country’s income level, will soon be protected against this deadly virus. This is a moment of great pride for us at AstraZeneca and I am extremely grateful to our partners including Gavi, CEPI and Oxford University for their hard work and dedication in order to make this humanitarian ideal a reality for many millions of people around the world.” Seth Berkley, CEO of Gavi, said: “Global, equitable access to COVID-19 vaccines is only possible when the public and private sectors work together. When we launched the Gavi COVAX Advance Market Commitment in June 2020, our first agreement was with AstraZeneca. Nine months later, the first doses are already being delivered to those that need them most. This is the beginning of COVAX’s effort to end the acute phase of the pandemic, not the end, but we can all take strength from this moment and I thank AstraZeneca and the University of Oxford for their support and partnership at every step of our journey.”

Is COVAX really capable of delivering the vaccines though? 

