"story_term","user_code","age_group","agreed","close_date_time","close_timestamp","created","department","disability","ease","environment","experiment_date_datepicker","gender","id","open_date_time","open_timestamp","summary","task_condition","task_key","task_level","time_taken_in_seconds"
The European Commission is reportedly asking the 27 EU member states to back litigation against the British firm, which it says is in breach of contractual obligations to supply the product. AstraZeneca has said it inked a so-called “best efforts” contract with Europe, and that supply chain disruptions prevented it from supplying the estimated amount. While Europe has received just 30 million doses, the UK has used an exclusive arrangement with the drugmaker, agreed early on in the development of the product, to vaccinate a far larger share of its population. AstraZeneca is accused of “vaccine nationalism” given the fact that mainly supplies the Uk. If the company cannot even provide vaccines to the Eu, can deliver them to the rest of the world?

While the EU fight to secure supplies of AstraZeneca’s vaccine, several countries have restricted its use to older populations amid concerns over a rare side effect of blood clotting. Scientists are unclear whether a small number of cerebral venous sinus thrombosis (CVST) cases are linked to the use of the viral vector-based product, partly due to uncertainty over how widespread the rare condition is among the general population. There have been over 20 million doses of the product given in the UK, and public health authorities around the world have confirmed the vaccine to be safe and effective. In a statement, the MHRA said: ""On the basis of this ongoing review, the advice remains that the benefits of the vaccine outweigh the risks in the majority of people.” The agency has, however, recommended that people under 30 be offered an alternative type of vaccine.","viz","astrazeneca","post_graduate_phd","1020189"
"astrazeneca","GOLD_21","31_40","true","2021-10-25 17:49:53","1637862593272","25/11/2021 17:49:55","Visual Cultures","false","1","production","2021-11-25","female","b80fc244-a916-446e-aabd-532e1f47b4a2","2021-10-25 17:35:14","1637861714785","The European Medical Agency's view on the safety of the Astrazeneca virus remains unchanged after it has been shown that thromboembolic events (blood clots) are no more prevalent in the vaccinated population. Th vaccine will continue to be used to prevent the spread of coronavirus despite concerns of the public. Meanwhile the continuing difficulty of the supply chain for the vaccine continues and the European Union threatens legal action claiming the company is in breach of contractual obligations. ","viz","astrazeneca","post_graduate_phd","878487"
"astrazeneca","GOLD_22 ","51_plus","true","2021-10-26 12:18:56","1637929136261","26/11/2021 12:18:57","Computing","true","3","production","2021-11-26","male","b71d5fda-afcd-43f3-bea1-b3a7423ee094","2021-10-26 12:5:54","1637928354545","The Swedish/UK firm AstraZeneca is involved in a variety of treatments for various conditions, including Covid-19, lung cancer and asthma. The common link is respiratory conditions. 

An issue which caused a lot of fuss, particular with the EU drug regulating authorities, concerning AstraZeneca's Covid-19 treatment was the very are incidence of blood clots in some patients. A recommendation was made to add it asa list of possible side effects.

AstraZeneca periodically buy companies that would add to its research or treatment portfolio, but these transactions can be flagged as affecting competition in the industry so at times are investigated or blocked by industry regulators.","viz","astrazeneca","post_graduate_phd","781716"
"astrazeneca","GOLD_23","21_30","true","2021-10-26 14:9:32","1637935772318","26/11/2021 14:09:33","Management with Marketing","false","3","production","2021-11-26","male","b79d320b-75e8-4642-8353-3b6afe8898e1","2021-10-26 14:2:56","1637935376183","Despite many governments being pushy, so much that they are offering incentives for people to get vaccinated - it's extremely tough for people to make a decision whether to get the vaccine EMA finds possible link of AstraZeneca's COVID-19 vaccine with rare blood clots.

This is contradictory as people would be taking the vaccine for their health and wellbeing, but ultimately also putting themselves in danger of having a possible blood clot. Only a minority have suffered this, nevertheless physiologically, you can't blame people for being hesitant about this so-called medicine. 

Further to this, the UK suggests that coronavirus vaccines from Pfizer (NYSE: PFE) and BioNTech (Nasdaq: BNTX), and AstraZeneca (LSE: AZN), are effective against the so-called Indian variant, but this is only one variant, what about the rest?","viz","astrazeneca","under_graduate_year_3","396135"
"astrazeneca","GOLD_24","21_30","true","2021-10-26 17:23:39","1637947419314","26/11/2021 17:23:31","Occupational Psychology","false","4","production","2021-11-26","female","dd17dec1-d321-4dd7-9af4-ec1c1e518110","2021-10-26 17:6:44","1637946404536","The AstraZeneca (LSE: AZN) vaccine was developed by the UK quite late from other vaccines against covid-19. It has issues with shipping and the European Union (EU) was prepared to the sue the UK developers for its failing supplies. The lack of vaccines was violating the contract between the UK and EU as cases were rising. There had been manufacturing delays which is why the supplies were slow and limited but the reliability of the trade was being questioned by EU members. However, the US were willing to donate vaccines. They would donate up to 60 million doses of Vaxzevria worldwide. But the US were not using that vaccine, nor was is approved, yet global leaders asked for the release of the supplies.
Although the AstraZeneca vaccine is effective, it has been found to cause blood clots in some patients. 79 people had blood clots, with 19 dying. A review by the Medicines and Healthcare products Regulatory Agency (MHRA) was conducted and concluded that the criteria to receive the vaccine would change but stated that if people had already had the first vaccine, they should get the second if there was no blood clot complications. ","viz","astrazeneca","post_graduate_ma_msc","1014778"
"astrazeneca","GOLD_25","21_30","true","2021-10-27 12:43:51","1638017031216","27/11/2021 12:43:52","Institute of Management ","false","3","production","2021-11-27","female","3fe4998a-dde4-41c9-a18c-0bac738aeb84","2021-10-27 12:35:16","1638016516013","As the world fights the ongoing COVID crisis, a major provider AstraZeneca (AZN) is being taken to court by  the Belgian courts because it failed to fufill its contractual obligations in providing enough vaccine supplies. 

EU leaders are frustrated by the low roll out and delays to supply and demand are causing deaths to rise and effective monitoring to be delayed. 
This is not the case for other EU countries like the UK who have successfully rolled out the AZN vaccine. Hence officials are threatening to block vaccine exports in Febraruary because of ""vaccine nationalism"" concerns. 

EU council has said AZN should divert UK supplies from the UK to the EU under contractual agreements. 

","viz","astrazeneca","under_graduate_year_3","515203"
"astrazeneca","GOLD_26","upto_20","true","2021-10-30 17:54:20","1638294860298","30/11/2021 17:54:21","Computing","false","1","production","2021-11-30","female","7c3864c2-752c-45f3-af37-6ab765de671b","2021-10-30 17:45:46","1638294346312","UK-based drugmaker AstraZeneca (LSE: AZN) has been doing research on coronavirus vaccine but also have work on oncology, provided by the research done by the company. The company has presented data from more than 100 abstracts, including four abstracts selected as late-breakers, 12 oral presentations and one plenary presentation. The executive vice president for oncology Dave Fredrickson has put focus on “strengthening our leading portfolio in lung and breast cancers as well as haematology.” 

Additionally, there is new data for Lynparza (olaparib) and Imfinzi (durvalumab), as well as for Calquence (acalabrutinib).","viz","astrazeneca","under_graduate_year_1","513986"
"astrazeneca","GOLD_27","upto_20","true","2021-10-30 20:0:39","1638302439959","30/11/2021 20:00:42","Computing","false","2","production","2021-11-30","female","aac721dd-b470-41cc-9d07-53bd8fa16ecb","2021-10-30 19:41:37","1638301297673","Astrazeneca is a Uk based organisation that has made a huge impact in oncology. They have sparked further research into Lynparza after their presentation at the American Society of Clinical Oncology (ASCO) on June 4th. They have helped to discover that Lynparza can be used for many treatments. At the ASCO they also did an oral presentation which described the results of a study that they did into adavosertib with and without Lynparza in women with ovarian cancer. Their work I the oncology sector has been groundbreaking and will hopefully lead to greater development into cures for cancer and tumours. ","viz","astrazeneca","under_graduate_year_2","1142286"
"astrazeneca","GOLD_28","21_30","true","2021-11-2 17:29:6","1638466146674","02/12/2021 17:29:06","Computing","false","3","production","2021-12-02","female","ca2db376-5402-489c-bdad-0326fb9b0b8f","2021-11-2 17:12:15","1638465135089","In the wake of a lawsuit launched against Astrazeneca by the European Union, R-Pharm, a Russian drugmaker, will begin production of the vaccine for exports most likely to the Persian Gulf. Astrazeneca came under scrutiny in April when they were threatened with legal action by the EU for ""breaching contractual obligations to supply the product"". This feud came not long after another bout of criticism linked to their wrongful publishing of vaccine efficiency, with the figure changing from 79% to 76% within just days. The spreading of vaccine production will hopefully help the UK based big pharma company meet their contractual obligations going forward.","viz","astrazeneca","under_graduate_year_3","1011585"
"astrazeneca","GOLD_29","21_30","true","2021-11-6 20:13:16","1638821596798","06/12/2021 20:13:18","Media and Communications","false","3","production","2021-12-06","female","0ca69db1-56ad-49b2-8726-7e6bb682b8e0","2021-11-6 19:51:14","1638820274950","The European medicines Agency has concluded in April 2021 that unusual blood clots with low blood platelets should be listed as very rare side effects of the COVID-19 AstraZeneca vaccine. As of two weeks ago, 62 cases of cerebral venous sinus thrombosis and 24 cases of splanchnic vein thrombosis were reported, 18 of which were fatal.

AstraZeneca still proves to be effective, as its positives outweigh these rare side effects, which may be associated with immune responses within individual patients. People below the age of 30 are recommended to get alternative vaccines to AstraZeneca, but those who have received their first dose should continue on with their second.","viz","astrazeneca","under_graduate_year_3","1321848"
"astrazeneca","GOLD_3","31_40","true","2021-10-16 11:27:37","1637062057005","16/11/2021 11:27:38","English and Creative Writing ","false","1","production","2021-11-16","female","287b04b1-5598-4381-88b2-be4bc7cd168a","2021-10-16 11:15:15","1637061315642","Based on the media discourse, the risks and concerns about vaccination have been discussed globally, from India to China. When the pandemic situation develops, more dramatic incidents have happened. For example, the USA has excessive supplies of vaccination, while the UK holds a certain trust crisis with the medicine developing companies. It seems that even though the positive aspects of vaccination have been established through the authoritative source, however, the world seems to be still haunted by enormous emotions of distrust and suspect. It is sad.  ","viz","astrazeneca","post_graduate_phd","741363"
"astrazeneca","GOLD_30","21_30","true","2021-11-7 17:31:49","1638898309355","07/12/2021 17:31:51","Psychology","false","4","production","2021-12-07","female","b60c91ad-fd26-4f01-8009-e12ac756f68d","2021-11-7 17:11:47","1638897107376","The AstraZeneca is a drug produced in the U.K which is used as a vaccine to combat the COVID-19 pandemic. Despite its late development is has shown to be a potent vaccine to treat the pandemic along with some drawbacks associated with it. The vaccine has been used across the globe mainly as one of the main vaccines in the U.K along the Pfizer vaccine and has been distributed worldwide across Europe and the USA and so forth. There has been significant research supporting this vaccine with one piece of research its efficacy in treating an Indian variant of COVID-19 (along with Pfizer). The data shows that AstraZeneca was approximately 60% effective against the strain for two weeks. On the other hand, AstraZeneca has faced controversies with the European Union taking legal action against the distribution of the virus. With the U.K being criticised over 'vaccine nationalism'. Moreover, AstraZeneca has been shown to produce unusual blood clots symptoms questioning the safety of the usage of the vaccine especially to the elderly. However, reports say the positive outweigh the rare blood clot symptoms in which AstraZeneca still being used as a vaccine to treat the Covid-19 vaccine.
","viz","astrazeneca","under_graduate_year_3","1201979"
"astrazeneca","GOLD_31","21_30","true","2021-11-7 20:18:19","1638904699101","07/12/2021 19:18:20","Computing","false","3","production","2021-12-07","other","b9105481-5e95-4df3-8d29-d95dec5d12b4","2021-11-7 20:4:19","1638903859982","AstraZeneca was a name that I haven't heard of before the pandemic began, and when it did, the race for the vaccine was something I was skeptical about. The vaccine rolled out by the corporation done in partnership with Oxford University was to be kept as a non-profit project until the pandemic ends, which is a noble cause, yet it seems hard to believe that a company would not profit in other ways from such massive contracts for hundreds of millions of doses with countries that are top players on the global scene. Even if the direct profits from the vaccine weren't gained, building a network so vast generates connections that will stay long after the vaccine rollout is complete. A giant uptick in the mentions of the company, even if not always positive (e.g. the blood-clot rumor proved to be false) will return a huge profit to the investors. ","viz","astrazeneca","under_graduate_year_2","839119"
"astrazeneca","GOLD_32","21_30","true","2021-11-8 17:5:29","1638983129211","08/12/2021 17:05:30","Computing","false","1","production","2021-12-08","female","9a1092cd-67a0-4639-82b2-16b9ef4f9f06","2021-11-8 16:53:19","1638982399362","Vaccine producers, AstraZeneca, has secured a new approval in Europe, for the adjuvant treatment of certain adults with early-stage non-small cell lung cancer. Public health authorities in the UK suggests that coronavirus vaccines from AstraZeneca, are effective against the Indian variant. However the European Union launched a legal action against AstraZeneca due to the British firm failing to live up to its contractual obligations on vaccine supplies. The European leaders have been frustrated by a slow vaccine rollout. 

The approval of a FDA emergency use authorisation or AstraZeneca’s COVID-19 will boost confidence and use of the vaccine globally.

Interim analysis for AZD1222 showed the vaccine to be 76% effective at preventing symptomatic COVID-19. However, initial interim results showed that it was 79% effective.

In the latest update on the safety of AstraZeneca’s vaccine, the European Medicines Agency has today announced its conclusion that unusual blood clots with low blood platelets should be listed as very rare side effects However the benefits of the vaccine continue to outweigh the risks for people who receive it. The vaccine is effective at preventing COVID-19 and reducing hospitalisations and deaths.","viz","astrazeneca","under_graduate_year_2","729849"
"astrazeneca","GOLD_33","21_30","true","2021-11-9 17:13:57","1639070037875","09/12/2021 17:13:58","Computing","false","3","production","2021-12-09","male","b260d2c3-813f-4bc3-bc0d-af186defc9f3","2021-11-9 16:57:36","1639069056933","European Union launched a legal action against AstraZeneca. where the public health authorities in the UK states that coronavirus vaccine from pfizer, biontech and astrazenca is effective against Indian variant. Astrazeneca have made revenue of 7.3 million dollars. which was an increase of 15% since last year. uk based drugmaker AstraZeneca has made to the headlines of late for its development of a coronavirus vaccine, the firm work in oncology is potentially of greater importance. AstraZeneca vaccine has announced unusual blood clots with low blood platelets could be side effect of Vaxzevria ","viz","astrazeneca","under_graduate_year_3","980942"
"astrazeneca","GOLD_4","upto_20","true","2021-10-16 14:14:37","1637072077255","16/11/2021 14:14:39","Management Studies","false","3","production","2021-11-16","male","ac281e5d-c7bb-4f01-999e-24d368587810","2021-10-16 14:4:36","1637071476996","Astrazeneca, pharma rival similar to Pfizer, have also started to work on a vaccine for covid. Reports of early stages of trials seemed to have negative feedback, but they have started to roll it out globally. Multiple countries have raised issues, India delayed the shipment of the vaccine, the EU have started a lawsuit against Astrazeneca about the potential side effects. Studies are starting to show a correlation between the vaccine and blood clots. Despite all this, profits and sales have been much higher than expected, with revenue up from 15% from last year. ","viz","astrazeneca","under_graduate_year_1","600259"
"astrazeneca","GOLD_5","21_30","true","2021-10-16 17:41:41","1637084501446","16/11/2021 17:41:44","Computing","false","3","production","2021-11-16","male","fadf8cfe-e8cc-4e7a-82c9-6ce8effca68c","2021-10-16 17:15:10","1637082910888","AstraZeneca is now known worldwide for their vaccine now named, Vaxzevria. The British firm has made it possible for their vaccine to be available worldwide. Unfortunately, due to supply issues they have been unable to meet the EU demand of the vaccine which has resulted in the EU seeking legal action of the British company. Moreover, this is not the only problem the company has with its vaccine. In India, their manufacturer of the vaccine has also put a stop to exporting said vaccine due to rapid increase in domestic cases. Furthermore, vaxzevria that is manufactured in India is a part of the covax donation which seeks to donate vaccines to lesser income countries. In addition to this, there are also studies showing that the vaccine might cause blood clots which have hindered the rollout to different countries and age groups. Astra Zenenca is facing many ordeals but one silver lining that will aid the company is that the FDA in the United States is about to approve the drug which would enable to the US to donate part of its supplies to other nation and ultimately stabilize the British company.","viz","astrazeneca","post_graduate_ma_msc","1590558"
"astrazeneca","GOLD_6","31_40","true","2021-10-17 17:31:43","1637170303521","17/11/2021 17:31:44","English and Creative Writing","false","3","production","2021-11-17","female","f201b821-06d2-43c8-bd3e-e1c6d1f6d2eb","2021-10-17 17:10:24","1637169024963","According to new from four to eight months ago, Astrazeneca had been shown as one of the vaccines that could treat the patients affected by the coronavirus. Yet, there had been challenges regarding its global rollout. One of the challenges concerns the stability of supply. For example, India, one of the countries who manufactured the vaccine stopped it's export to other countries when it prioritised domestic use of the vaccine as a result of a surge in cases. The UK, another country which manufactured the vaccine, also had problems meeting its contracted demands from the EU, which led to legal actions taken from the EU against the UK. Another challenge regarding the rollout of the vaccine stemmed from safety concerns. There was news that reported a possibility that the Astrazeneca vaccien gave rise to blood clots. This potential health risk of the vaccine led to a halt to the use of the vaccine in some countries. Finally, despite these challenges, financially, the vaccine had led to an increase in share price and revenue of the company which developed the vaccine. 
","viz","astrazeneca","post_graduate_phd","1278558"
"astrazeneca","GOLD_7","21_30","true","2021-10-18 13:20:42","1637238042947","18/11/2021 12:20:44","Computing","false","4","production","2021-11-18","male","e94a4a33-d366-4d7a-964a-d44ff7b38567","2021-10-18 12:58:21","1637236701460","The financial impact of covid on drug producers - seeing the good in bad times.

AstraZeneca has developed one of the most important vaccines in human history and has therefore , understandably, been one of the most discussed companies in the past months. The company has gained a lot of investor trust and a spectacular financial sheet which allows it to take further risks with other medication outside of covid.  This can be seen in the fact that excluding the contribution from the COVID-19 vaccine ""the company delivered significant revenue growth of 15% in the quarter to $7,320 million"".

AstraZeneca has no better means to invest in rare disease medication. ""Rare diseases is also a high-growth therapy area with a high level of unmet medical need. With over 7,000 rare diseases currently known about, just 5% currently have FDA-approved treatments.""
With its new revenue and investor trust generated from covid related vaccines, AstraZeneca is able to diversify its portfolio by buying for example American rare disease specialist Alexion Pharmaceuticals (Nasdaq: ALXN) at $39 billion.

""The acquisition, which would add a portfolio of five approved therapies as well as a pipeline of more than twice that number of candidates, has already been approved by the US Federal Trade Commission (FTC).""

More investment into these areas and higher investor trust in the company can lead to higher outcomes in finding effective treatments for rare diseases, something that would have been more difficult with the lack of trust, interest and agglomerated capital in the company before covid.


","viz","astrazeneca","post_graduate_ma_msc","1341487"
"astrazeneca","GOLD_8","31_40","true","2021-10-18 19:20:46","1637263246630","18/11/2021 19:20:49","Institute of Management Studies","false","2","production","2021-11-18","female","0b7cc3ac-c7b5-44c0-aea2-984362e16be7","2021-10-18 19:10:7","1637262607430","Astrazeneca showed strong financial results in the first quarter of 2021. EU sues Astrazeneca for the short supplies. The FDA EU approval can boost the confidence in Astrazeneca vaccines. It has also proved to be effective against Indian virus. India has delayed the supply of Astrazeneca shots. EMA finds that Astrazeneca vaccine can be linked to possible blood clots in patients. The first few supplies of Astrazeneca doses has arrived in low and middle income countries towards the beginning of 2021. ","viz","astrazeneca","post_graduate_ma_msc","639200"
"astrazeneca","GOLD_9","21_30","true","2021-10-19 11:9:7","1637320147450","19/11/2021 11:09:16","Computing","false","3","production","2021-11-19","male","b74f881d-9c3c-4008-befd-722f86f291eb","2021-10-19 10:52:56","1637319176212","The Eurpoean Union has been working along side vaccine developers, especially Astrazenica with its high efficacy rating, for the development and distribution of a Covid-19 vaccine. The most common concerns people hold towards all vaccines are the risks that may come from them, in particular, if they would be effective against the various strains of the virus. That siad, the results from the trails show an overwhelming benefit to taking the vaccine and the protection it provides to the public health. Trust will always play a key feature in the public eye, however with emergency approval given by the FDA, regulators across the globe are making it as easy as possible for everyone to have the right to receive a vaccine.","viz","astrazeneca","under_graduate_year_1","971238"
"astrazeneca","SAP_2","51_plus","true","2021-9-19 17:10:21","1634659821623","19/10/2021 16:10:22","Computing","false","3","production","2021-10-19","male","6ede2809-1248-4877-910d-3a5b8cc54244","2021-9-19 16:55:46","1634658946295","AstraZeneca has delivered some strong results recently and performed well in the markets. For example, their 1st quarter 2021 results posted revenues of $7.3 billion, an increase of 15% year on year. Likewise, product sales grew 15% to 7,257 million, driven by sales across oncology and biopharmaceuticals. Finally, they recently completed trials of a treatment for severe asthma, which showed improvement over a placebo in reduction of symptoms. The results have been referred to as ground breaking and the market opportunity significant.","viz","astrazeneca","post_graduate_phd","875328"
"astrazeneca","SAP_3","51_plus","true","2021-9-26 16:56:2","1635263762735","26/10/2021 15:53:44","computing","false","2","production","2021-10-26","female","7e5f9b4a-343c-46b0-9957-855bca81dc14","2021-9-26 16:48:12","1635263292600","Astrazenica vaccines are used, not only in European countries, but also wider, e.g. in Russian and China. The reported results are mostly positive, there is substantial support from the public and authorities for using Astrazenica vaccines. Benefits of vaccination are important, there is trust in the vaccination programme. However, there are also concerns associated with inevitable risks, cases of death, ability to work against other strains and possible connection with the increase of the risk of developing cancer.","viz","astrazeneca","post_graduate_phd","470135"
"astrazeneca","TPL_1","31_40","true","2021-10-3 17:4:14","1635959054254","03/11/2021 17:04:16","Editorial","false","3","production","2021-11-03","male","d4c8f617-b2cc-4673-a62f-f9cd8d93df7f","2021-10-3 16:50:19","1635958219204","The activities of AstraZeneca over a two/three month period in the spring of 2021, as summarised by a series of news reports. These reports include coverage of the following: the company's development, manufacture and roll-out of a coronavirus vaccine and an ongoing legal dispute with the EU relating to the vaccine; the group's financial performance; trial results and regulatory approvals of other AstraZeneca products; analysis of the performance of the company's chief executive, Pascal Soriot. ","viz","astrazeneca","post_graduate_ma_msc","835050"